CableID,AssetAgeYears,RatedLifespanYears,YearsRemainingWarranty,MaterialType,InstallationType,InsulationResistanceTrend,NumberOfRepairs,LastRepairAgeYears,NumberOfFailuresPast3Years,FailureRatePerYear,AvgRepairDurationHours,FailureRootCauseMajorCategory,AvgVoltageDeviationPercent,PeakLoadKW,OverloadEventCountPast3Years,SwitchingEventsPerYear,FCITriggerRatePerYear,LastFCITriggerRecencyDays,PartialDischargeSeverityScore,PDThresholdBreachesPast1Year,SensitiveCustomerCount,ConnectedLoadKW,InspectionDefectSeverityScore,TimeSinceLastInspectionDays,AvgGroundTemperatureCelsius,SoilCorrosivityIndex,FloodZoneRisk,CriticalityScore,EstimatedDowntimeCostPerFailure,TemperatureAnomaliesPast1Year,VibrationAnomaliesPast1Year,CableHealthScore
CAB10385,20,20,0,1,0,-0.012,10,5,3,0.72,16,2,7.87,565,7,6,0.46,187,0.4,2,3,8886,0.86,134,26,0.67,0,0.47,17081,2,2,2
CAB10386,2,20,15,1,0,-0.097,1,0,0,0.14,10,0,1.59,274,1,24,0.59,13,0.24,1,2,5793,0.06,75,27,0.46,0,0.02,30693,1,0,0
CAB10387,8,30,4,0,2,-0.038,2,1,1,0.1,14,0,7.15,635,5,9,0.02,40,0.52,1,0,6923,0.0,15,32,0.35,0,0.1,43599,0,0,0
CAB10388,23,25,0,1,0,-0.048,11,9,1,0.6,7,1,3.85,736,2,13,0.79,51,0.0,0,0,3020,0.77,57,36,0.23,0,0.9,15276,2,0,1
CAB10389,9,20,6,0,2,-0.006,4,4,0,0.13,9,1,4.46,500,1,22,0.79,201,0.39,3,4,6393,0.34,253,26,0.3,0,0.03,36586,0,0,0
CAB10390,22,25,2,1,2,-0.081,9,6,1,0.54,15,1,3.83,416,2,15,0.94,245,0.58,3,9,7176,0.84,90,16,0.75,1,0.0,2920,2,1,2
CAB10391,16,30,7,1,0,-0.046,9,7,1,0.76,5,2,6.23,436,1,23,0.03,214,0.44,1,9,7029,1.0,356,29,0.26,0,0.1,5519,3,0,2
CAB10392,25,30,5,1,1,-0.081,9,4,1,0.47,17,2,3.83,136,2,9,0.21,309,0.31,1,0,2662,0.4,292,11,0.84,0,0.95,23732,2,1,1
CAB10393,21,20,0,0,1,-0.045,10,9,0,0.42,9,0,1.24,227,1,7,0.17,54,0.17,0,8,9563,0.77,48,15,0.79,0,0.89,47422,6,1,2
CAB10394,25,30,5,0,2,-0.091,8,6,1,0.59,19,0,5.0,175,1,5,0.91,79,0.41,0,5,7063,0.98,39,10,0.84,1,0.99,22916,2,0,2
CAB10395,10,30,12,1,2,-0.092,3,3,4,0.71,17,2,2.29,609,1,19,0.05,219,0.0,0,4,3214,0.18,143,20,0.34,1,0.31,36255,1,0,0
CAB10396,26,25,0,1,2,-0.091,9,4,0,0.37,14,0,4.2,741,3,17,0.36,81,0.63,4,2,9176,0.94,165,23,0.3,0,0.65,15863,1,0,2
CAB10397,29,20,0,1,2,-0.083,9,1,1,0.56,23,0,4.88,348,3,15,0.6,227,0.95,6,8,3664,0.76,54,23,0.29,0,0.99,25866,3,1,2
CAB10398,6,20,3,0,0,-0.03,0,6,1,0.27,18,1,4.61,402,1,17,0.51,250,0.33,2,0,7001,0.28,308,39,0.19,1,0.57,11564,2,0,0
CAB10399,15,30,7,0,0,-0.002,4,5,1,0.47,17,0,3.24,202,2,7,0.06,88,0.22,1,2,1641,0.28,73,30,0.18,0,0.1,31717,2,1,1
CAB10400,11,20,0,0,0,-0.085,12,6,2,0.67,19,1,5.89,543,6,8,0.34,35,0.28,1,4,9679,0.74,70,24,0.14,0,0.68,29472,0,0,1
CAB10401,17,20,3,1,0,-0.062,7,1,1,0.17,8,1,4.7,501,3,20,0.7,34,0.39,1,5,1209,0.53,245,27,1.0,0,0.22,14113,2,0,1
CAB10402,21,25,3,0,2,-0.036,4,6,0,0.11,23,0,5.81,146,1,15,0.42,102,0.4,2,6,3176,0.79,62,24,0.51,0,0.63,1029,1,0,1
CAB10403,28,20,0,1,1,-0.012,7,3,3,0.75,11,1,5.63,280,0,16,0.37,126,0.05,0,3,5474,0.5,327,19,0.74,1,0.39,46249,1,1,2
CAB10404,30,20,0,1,0,-0.082,13,7,1,0.76,16,2,2.48,181,0,5,0.64,82,0.51,2,3,8689,0.91,187,24,0.41,1,0.94,9482,3,0,2
CAB10405,15,20,4,0,0,-0.025,6,7,3,0.67,18,1,7.55,408,2,9,0.12,325,0.41,2,6,6759,0.37,236,17,0.61,0,0.82,36899,3,0,1
CAB10406,17,30,11,0,0,-0.089,4,7,0,0.23,21,2,5.13,614,2,6,0.47,337,0.57,2,6,1213,0.43,148,24,0.84,0,0.8,29443,0,1,1
CAB10407,19,25,1,1,2,-0.035,8,0,0,0.42,6,1,3.47,303,2,15,0.87,72,0.33,0,7,2284,0.63,121,12,0.27,0,0.83,11371,3,1,1
CAB10408,7,30,22,1,1,-0.09,4,6,1,0.21,12,0,3.35,654,1,15,0.15,181,0.15,1,3,1619,0.24,125,33,0.83,1,0.69,24608,0,0,0
CAB10409,7,25,2,1,2,-0.063,2,3,0,0.38,22,2,2.08,325,0,7,0.65,7,0.22,1,0,2304,0.45,328,23,0.61,0,0.05,35844,1,0,0
CAB10410,3,20,13,1,0,-0.004,0,3,0,0.26,19,0,6.88,271,3,12,0.44,214,0.03,0,1,5533,0.23,42,35,0.99,1,0.78,24134,1,0,0
CAB10411,17,30,1,0,1,-0.017,7,0,1,0.68,18,0,1.12,240,0,16,0.87,268,0.55,4,0,5351,0.43,294,31,0.66,0,0.35,45568,2,1,1
CAB10412,24,20,0,1,2,-0.032,11,2,0,0.26,19,1,6.92,294,1,8,0.57,331,0.68,0,4,2885,0.82,156,35,0.8,1,0.41,21936,3,0,2
CAB10413,5,30,3,0,2,-0.083,2,2,0,0.2,6,1,7.77,362,12,9,0.08,207,0.39,0,8,1672,0.11,51,11,0.71,0,0.18,42023,1,0,0
CAB10414,19,25,4,1,0,-0.069,1,4,1,0.29,18,2,1.66,771,3,12,0.77,17,0.22,1,0,1353,0.16,184,38,0.84,0,0.78,3772,2,0,0
CAB10415,4,30,20,1,0,-0.031,1,2,1,0.04,5,0,5.35,521,4,12,0.36,71,0.41,2,3,8360,0.36,362,36,0.68,0,0.59,9906,1,0,0
CAB10416,19,25,4,0,0,-0.059,8,7,1,0.67,18,2,3.7,549,2,13,0.92,156,0.25,1,9,8926,0.54,177,14,0.23,0,0.14,33531,2,0,1
CAB10417,14,30,1,1,2,-0.094,7,0,1,0.52,21,2,1.91,707,0,5,0.02,293,0.18,0,1,1344,0.59,195,29,0.0,0,0.4,12689,3,0,1
CAB10418,19,20,0,0,1,-0.055,5,6,1,0.57,17,1,3.14,682,4,10,0.61,146,0.73,5,1,2262,0.6,219,15,0.39,0,0.37,37865,2,1,2
CAB10419,27,30,0,0,0,-0.079,13,8,1,0.56,9,2,7.89,599,3,6,0.89,124,0.71,1,9,5920,1.0,284,24,0.82,0,0.25,48163,3,1,2
CAB10420,23,30,5,1,2,-0.097,8,4,2,0.54,11,0,1.01,686,0,17,0.69,138,0.34,2,1,2971,0.67,169,25,0.62,1,0.16,47393,2,1,2
CAB10421,26,25,0,1,0,-0.032,7,3,0,0.3,7,2,4.06,503,3,9,0.21,115,0.56,2,3,1110,0.4,329,17,0.95,0,0.52,31024,2,2,1
CAB10422,29,20,0,1,1,-0.089,15,8,2,0.7,18,0,5.61,785,7,8,0.94,50,0.86,7,6,3397,0.74,246,31,0.47,0,0.65,34379,3,2,2
CAB10423,4,20,13,0,2,-0.07,2,4,0,0.07,12,2,5.19,279,2,16,0.57,108,0.51,2,4,6596,0.0,284,33,0.66,0,0.12,43879,2,0,0
CAB10424,7,30,19,0,2,-0.094,1,0,2,0.23,7,0,7.66,434,4,12,0.03,205,0.17,2,7,8399,0.22,222,23,0.36,0,0.1,40510,1,0,0
CAB10425,9,30,0,0,2,-0.07,5,7,3,0.37,23,1,3.26,298,1,13,0.49,320,0.51,3,8,7377,0.45,121,29,0.24,0,0.01,24898,0,0,1
CAB10426,17,20,0,1,0,-0.028,9,9,1,0.55,18,1,6.69,563,4,24,0.31,105,0.5,1,5,2925,1.0,309,33,0.5,1,0.94,44266,3,0,2
CAB10427,30,30,0,1,1,-0.062,12,7,3,0.88,20,2,4.52,118,0,19,0.96,130,0.48,2,1,8568,1.0,318,25,0.86,0,0.52,15449,2,3,2
CAB10428,30,20,0,0,0,-0.069,9,2,1,0.96,17,2,6.45,372,4,17,0.62,246,0.24,0,6,4189,0.53,85,17,0.65,0,0.2,31502,1,0,2
CAB10429,17,30,4,0,1,-0.046,4,2,0,0.04,18,0,1.91,764,0,20,0.91,320,0.22,1,9,2946,0.49,100,35,0.96,0,0.67,40561,2,1,0
CAB10430,17,20,1,1,0,-0.005,2,6,1,0.47,7,0,7.94,510,5,10,0.76,65,0.6,4,5,9205,0.41,148,35,0.53,0,0.57,6406,0,2,1
CAB10431,12,25,13,1,0,-0.028,3,6,1,0.12,6,2,7.77,295,1,9,0.63,294,0.46,5,1,7184,0.0,109,21,0.26,0,0.7,3235,0,1,1
CAB10432,20,20,0,0,2,-0.098,6,7,0,0.18,7,1,1.67,159,0,17,0.15,6,0.66,4,2,6812,0.65,49,35,0.29,0,0.11,37921,1,2,1
CAB10433,29,30,1,1,2,-0.017,8,1,2,0.77,17,0,3.82,759,2,5,0.37,185,0.36,1,6,3734,0.74,262,34,0.61,0,0.88,35521,2,4,2
CAB10434,4,25,2,1,2,-0.031,2,1,1,0.15,6,0,1.3,211,0,5,0.63,187,0.23,2,7,2601,0.13,211,11,0.01,0,0.96,46452,2,0,0
CAB10435,27,20,0,1,2,-0.054,11,3,0,0.5,19,1,2.23,556,3,6,0.48,227,0.44,2,4,8107,0.72,87,26,0.86,0,0.56,10270,3,2,2
CAB10436,28,20,0,0,0,-0.064,9,5,1,0.6,7,2,7.78,643,5,12,0.23,233,0.65,1,7,8680,0.7,11,37,0.82,0,0.45,31184,6,0,2
CAB10437,27,25,0,0,0,-0.006,10,4,3,0.86,8,0,4.44,380,3,22,0.46,261,0.73,2,8,8590,0.87,200,23,1.0,0,0.77,46026,1,1,2
CAB10438,27,20,0,0,1,-0.081,7,3,3,0.83,19,0,6.61,394,3,24,0.84,127,0.71,2,3,6085,1.0,235,37,0.48,0,0.87,39401,1,3,2
CAB10439,7,25,15,0,2,-0.091,1,1,0,0.18,23,1,5.81,380,3,14,0.44,252,0.48,0,2,8979,0.13,102,25,0.01,0,0.46,45668,1,0,0
CAB10440,1,30,19,0,0,-0.079,1,1,0,0.14,22,2,5.97,506,2,5,0.13,210,0.0,0,3,3202,0.19,157,16,0.17,0,0.43,49639,0,0,0
CAB10441,12,25,0,0,1,-0.015,6,7,1,0.45,5,0,6.54,793,8,6,0.5,298,0.36,2,9,5149,0.78,57,13,0.77,1,0.61,47012,1,0,1
CAB10442,11,25,2,0,1,-0.064,1,6,2,0.41,8,2,2.5,189,0,7,0.43,163,0.09,0,3,7985,0.13,70,17,0.1,0,0.57,30687,1,0,0
CAB10443,23,20,0,0,1,-0.066,8,2,1,0.43,7,2,5.28,141,0,5,0.52,278,0.32,2,3,8845,0.98,301,33,0.51,1,0.24,19663,5,0,2
CAB10444,2,20,8,1,0,-0.078,3,2,0,0.16,22,1,4.89,126,0,24,0.4,145,0.19,0,7,2185,0.43,255,36,0.19,0,0.53,1763,0,0,0
CAB10445,17,30,9,1,1,-0.019,6,7,0,0.42,4,2,4.45,627,0,6,0.52,135,0.35,0,2,6428,0.83,318,18,0.09,1,0.46,34610,3,0,1
CAB10446,18,20,2,0,0,-0.059,3,9,0,0.16,14,0,7.51,370,7,10,0.49,199,0.0,0,6,1334,0.3,84,25,0.74,0,0.55,16418,0,0,0
CAB10447,16,20,3,0,2,-0.01,6,5,1,0.51,17,1,3.35,447,0,21,0.26,280,0.17,1,8,4211,0.3,342,27,0.53,0,0.38,29638,0,1,1
CAB10448,18,25,3,1,1,-0.064,2,7,0,0.22,22,2,1.75,226,2,9,0.97,123,0.37,3,3,9754,0.17,315,36,0.11,0,0.56,39743,3,0,1
CAB10449,24,20,0,1,0,-0.021,10,6,1,0.77,5,0,2.65,109,0,21,0.41,182,0.4,1,0,3002,0.85,9,37,0.47,0,0.61,16322,0,1,2
CAB10450,27,20,0,1,1,-0.09,13,6,2,1.0,6,0,2.95,267,1,13,0.04,233,0.84,2,9,8692,1.0,303,28,0.51,1,0.53,47302,3,0,2
CAB10451,28,20,0,1,2,-0.035,10,1,2,0.74,13,1,5.24,669,3,10,0.99,90,0.84,4,1,5035,0.77,88,35,0.45,0,0.53,1461,1,2,2
CAB10452,15,30,2,0,0,-0.058,3,1,2,0.22,6,0,4.6,501,3,18,0.69,150,0.53,4,1,4014,0.04,46,17,0.9,0,0.81,34582,2,1,1
CAB10453,17,20,2,0,2,-0.065,10,4,0,0.45,7,2,4.03,494,1,7,0.63,336,0.54,2,1,8504,0.86,62,34,0.9,0,0.92,40391,0,1,1
CAB10454,18,30,2,1,0,-0.1,4,4,2,0.22,18,2,5.78,647,3,17,0.64,31,0.17,1,2,3168,0.35,110,17,0.0,0,0.43,35349,2,0,1
CAB10455,14,25,2,1,0,-0.014,4,8,2,0.5,23,1,1.67,555,1,11,0.01,321,0.06,0,3,7538,0.57,185,25,0.8,1,0.24,47171,3,1,1
CAB10456,18,20,0,1,0,-0.004,4,0,1,0.07,5,2,1.55,397,0,19,0.76,190,0.75,1,1,9562,0.58,276,19,0.44,0,0.61,48357,3,1,1
CAB10457,28,20,0,1,0,-0.055,14,8,1,0.64,13,2,2.05,696,2,16,0.61,216,0.43,1,3,1528,1.0,10,13,0.51,0,0.97,4022,3,2,2
CAB10458,13,25,7,1,1,-0.032,4,9,0,0.04,5,0,1.44,547,1,24,0.59,66,0.16,1,5,8797,0.37,227,31,0.07,0,0.49,31219,0,1,0
CAB10459,6,25,12,0,2,-0.075,8,0,0,0.44,18,1,3.64,171,0,16,0.34,306,0.0,0,0,7088,0.31,56,12,0.79,1,0.14,25488,0,0,0
CAB10460,16,20,1,0,0,-0.018,4,4,0,0.47,20,0,2.27,445,1,19,0.96,104,0.55,4,2,2072,0.12,272,35,0.31,0,0.95,41081,0,1,1
CAB10461,18,20,1,0,2,-0.091,8,7,2,0.47,10,0,1.26,103,0,13,0.53,214,0.17,0,1,6817,0.8,26,27,0.48,0,0.11,5032,4,0,1
CAB10462,25,25,0,1,0,-0.078,4,6,2,0.47,17,2,5.24,792,6,12,0.39,247,1.0,3,6,9780,1.0,334,14,0.57,0,0.37,38465,2,1,2
CAB10463,9,20,3,0,2,-0.026,1,4,0,0.46,23,2,2.43,722,6,18,0.05,69,0.0,0,0,8916,0.43,83,10,0.28,0,0.56,23906,0,0,0
CAB10464,16,25,9,0,1,-0.041,4,2,0,0.34,8,2,1.51,550,2,17,0.76,46,0.18,1,7,1152,0.37,40,31,0.86,0,0.12,15661,1,0,0
CAB10465,15,25,0,1,0,-0.074,6,0,1,0.57,16,0,2.5,522,1,8,0.73,109,0.55,2,4,7769,0.34,269,13,0.84,0,0.44,22003,2,0,1
CAB10466,26,25,0,0,0,-0.1,11,7,1,0.42,20,2,7.31,387,3,12,0.64,287,0.48,3,9,1126,0.88,347,15,0.99,1,0.53,11055,1,1,2
CAB10467,27,30,3,1,0,-0.085,11,0,4,0.89,23,0,1.26,791,1,6,0.47,192,0.28,1,8,1101,0.92,8,33,0.8,0,0.51,45091,6,0,2
CAB10468,23,25,2,0,0,-0.039,7,7,0,0.54,18,0,2.84,433,2,23,0.62,109,0.86,1,9,9334,0.19,332,19,0.11,0,0.61,32342,2,3,1
CAB10469,12,25,5,1,2,-0.043,2,0,2,0.19,21,0,5.76,492,3,14,0.87,75,0.52,3,9,6592,0.2,337,21,0.89,0,0.79,38079,0,1,1
CAB10470,21,20,0,1,2,-0.07,9,5,1,0.34,4,0,6.27,246,1,10,0.8,359,0.41,0,0,1107,0.84,139,10,0.35,0,0.89,39071,2,3,2
CAB10471,1,25,9,1,1,-0.076,0,1,0,0.01,16,0,7.59,619,5,20,0.13,97,0.34,0,9,6160,0.0,238,39,0.46,0,1.0,8990,1,0,0
CAB10472,11,30,18,0,1,-0.067,4,0,1,0.52,21,0,4.27,108,2,20,0.87,295,0.32,2,1,6357,0.19,282,17,0.58,0,0.2,33707,3,0,1
CAB10473,14,30,16,1,1,-0.081,5,9,1,0.21,9,1,5.04,540,4,5,0.46,212,0.4,1,0,8611,0.35,13,26,0.25,0,0.64,22605,0,0,0
CAB10474,27,25,0,1,0,-0.01,9,8,0,0.49,5,1,7.57,122,1,13,0.07,73,0.65,1,5,5222,0.93,292,11,0.66,0,0.73,47486,1,3,2
CAB10475,13,25,6,0,2,-0.064,0,13,0,0.06,19,2,1.91,598,0,21,0.79,201,0.24,0,0,4108,0.13,137,12,0.06,1,0.0,42398,1,0,0
CAB10476,10,25,8,0,2,-0.033,9,1,0,0.18,7,1,7.15,245,3,24,0.43,154,0.65,1,1,8447,0.87,344,18,0.2,0,0.53,18374,1,1,1
CAB10477,4,20,1,1,2,-0.081,5,0,0,0.0,14,1,1.76,722,0,23,0.04,26,0.33,0,6,9669,0.31,252,10,0.47,0,0.69,21129,0,0,0
CAB10478,29,20,0,0,1,-0.014,12,6,2,0.45,20,1,7.17,440,5,5,0.13,233,0.66,3,0,1924,0.66,259,34,0.84,0,0.42,11371,3,1,2
CAB10479,11,25,6,0,2,-0.05,6,9,0,0.6,18,2,7.97,415,2,22,0.78,252,0.21,1,9,9339,0.44,343,16,0.46,0,0.16,30453,1,1,1
CAB10480,23,20,0,0,0,-0.014,9,0,1,0.68,20,2,6.71,719,6,11,0.54,44,0.69,4,7,3408,0.87,226,31,0.52,0,0.28,22914,3,1,2
CAB10481,21,30,4,0,0,-0.04,6,3,1,0.35,16,2,1.82,674,0,15,0.05,247,0.61,3,3,2813,0.7,21,39,0.53,1,0.46,12079,2,0,1
CAB10482,21,25,4,0,2,-0.098,16,5,0,0.47,14,1,5.91,204,1,5,0.7,280,0.6,4,3,9501,1.0,316,28,0.37,0,0.87,42756,1,1,2
CAB10483,20,20,0,1,0,-0.089,7,5,2,0.6,5,2,2.68,218,1,11,0.25,222,0.36,2,0,4767,0.71,167,21,0.7,1,0.03,39780,0,1,2
CAB10484,14,25,10,1,0,-0.071,7,3,2,0.38,10,1,2.28,589,2,24,0.17,362,0.24,1,2,1265,0.45,345,20,0.84,0,0.28,14480,0,0,1
CAB10485,2,30,8,1,1,-0.061,1,0,1,0.27,10,0,4.36,189,2,9,0.96,173,0.0,0,8,6648,0.0,163,35,0.92,1,0.99,42403,0,0,0
CAB10486,1,20,17,1,1,-0.075,0,1,0,0.0,14,0,2.9,490,1,12,0.81,82,0.0,0,4,4601,0.17,347,15,0.26,1,0.96,28918,0,1,0
CAB10487,8,20,5,0,1,-0.08,4,7,0,0.06,17,2,6.75,267,0,22,0.08,238,0.38,1,7,6374,0.23,253,36,0.83,0,0.55,5921,1,0,0
CAB10488,17,30,10,1,1,-0.091,10,4,2,0.33,22,1,6.24,668,6,11,0.52,205,0.21,3,7,8444,0.87,251,23,0.85,0,0.28,16561,1,2,2
CAB10489,14,30,0,1,1,-0.007,5,7,0,0.52,7,2,7.21,438,3,11,0.66,268,0.7,4,2,1932,0.97,137,22,0.05,0,0.26,14401,2,2,1
CAB10490,9,25,7,0,1,-0.044,3,0,1,0.29,22,1,3.29,682,4,23,0.92,6,0.6,1,4,2521,0.01,208,29,0.39,1,0.44,42763,0,0,0
CAB10491,11,30,15,1,0,-0.076,4,9,0,0.17,8,0,2.8,639,3,22,0.19,17,0.34,0,8,9323,0.03,198,17,0.55,0,0.18,38195,2,0,0
CAB10492,26,25,0,1,2,-0.025,10,2,1,0.83,11,0,1.87,259,1,16,0.85,254,0.19,0,2,4041,0.91,22,15,0.78,1,0.69,29864,3,0,2
CAB10493,5,25,15,1,2,-0.042,5,1,0,0.04,13,2,1.74,598,0,7,0.56,56,0.17,0,1,2914,0.28,237,21,0.76,1,0.68,16538,2,0,0
CAB10494,16,25,8,0,2,-0.026,9,9,0,0.31,10,2,1.16,563,2,9,0.82,76,0.61,0,9,7348,0.51,335,26,0.32,0,0.12,10445,1,0,1
CAB10495,10,20,7,1,0,-0.039,5,8,0,0.54,10,1,4.14,492,2,5,0.29,206,0.1,0,1,9123,0.7,130,18,0.2,0,0.84,1983,1,1,1
CAB10496,23,20,0,0,2,-0.006,12,0,3,0.84,19,1,6.87,403,2,21,0.27,278,0.66,2,9,7146,1.0,7,31,0.32,1,0.91,4492,5,3,2
CAB10497,30,25,0,1,0,-0.096,9,6,3,0.57,9,1,3.92,237,2,20,0.4,226,0.7,5,1,6786,1.0,178,25,0.3,0,0.84,9981,5,3,2
CAB10498,22,25,1,0,2,-0.011,9,6,1,0.55,4,2,1.86,542,0,5,0.94,248,0.59,2,2,5573,0.65,133,12,0.26,0,0.97,19606,2,1,2
CAB10499,15,30,5,1,1,-0.059,3,4,0,0.28,21,2,5.57,544,4,5,0.6,54,0.09,1,8,9125,0.13,1,19,0.3,0,0.6,10879,0,0,0
CAB10500,13,30,16,1,0,-0.019,4,0,1,0.38,12,1,6.52,275,1,14,0.23,32,0.37,2,4,8774,0.45,358,37,0.3,0,0.83,14083,0,2,1
CAB10501,13,25,2,0,0,-0.078,12,0,2,0.41,10,0,2.32,174,0,16,0.84,154,0.27,0,3,6197,0.83,304,33,0.16,0,0.54,36887,0,0,1
CAB10502,18,20,1,0,0,-0.06,6,1,2,0.63,7,0,7.33,558,7,11,0.24,180,0.67,6,1,9094,0.64,286,14,0.99,0,0.59,26716,6,1,2
CAB10503,20,25,1,1,0,-0.079,6,5,2,0.72,23,0,2.65,601,1,5,0.64,172,0.05,1,7,8137,0.99,95,24,0.01,1,0.67,37046,0,2,2
CAB10504,30,20,0,0,0,-0.081,9,3,2,0.58,7,0,1.17,799,0,19,0.23,136,0.5,0,8,2504,0.68,185,30,0.41,1,0.24,34284,1,0,2
CAB10505,18,25,2,0,0,-0.036,5,9,0,0.57,4,1,4.33,768,2,16,0.46,232,0.0,0,6,5750,0.17,299,31,0.94,0,0.14,21729,3,1,1
CAB10506,22,30,1,1,0,-0.073,8,7,2,0.68,22,1,6.9,291,5,7,0.76,96,0.39,2,3,6381,0.8,200,31,0.55,0,0.34,32282,2,1,2
CAB10507,17,25,6,1,2,-0.024,6,9,0,0.51,11,0,3.8,651,4,12,0.77,200,0.57,0,6,9354,0.74,11,16,0.82,0,0.62,40727,2,0,1
CAB10508,26,25,0,1,1,-0.024,15,4,2,0.91,8,2,2.49,720,0,12,0.21,146,0.34,2,9,6973,1.0,220,20,0.73,1,0.02,34789,3,1,2
CAB10509,28,20,0,1,2,-0.046,13,9,3,0.73,20,1,5.42,268,2,21,0.98,325,0.77,7,6,8393,1.0,140,27,0.16,0,0.65,47609,1,0,2
CAB10510,30,25,0,0,2,-0.066,12,9,2,0.64,13,1,5.22,783,7,22,0.5,65,0.63,3,2,3517,0.77,350,10,0.06,0,0.04,49594,2,1,2
CAB10511,11,30,17,0,1,-0.011,3,4,0,0.34,7,0,6.21,489,3,21,0.5,105,0.53,2,5,7468,0.6,202,39,0.58,1,0.14,46508,0,1,1
CAB10512,28,20,0,0,2,-0.014,17,6,2,1.0,22,0,6.87,194,2,23,0.26,77,0.58,5,2,1098,1.0,288,27,0.51,0,0.23,45297,1,2,2
CAB10513,6,30,13,0,2,-0.064,1,3,0,0.27,5,0,1.45,378,0,18,0.11,65,0.12,0,6,8918,0.4,183,26,0.06,0,0.88,37791,2,1,0
CAB10514,1,30,27,0,2,-0.022,0,1,0,0.09,19,2,2.69,763,1,12,0.61,184,0.0,0,7,7887,0.14,254,27,0.34,0,0.89,40779,1,0,0
CAB10515,20,20,0,1,2,-0.001,7,0,1,0.37,6,2,6.47,372,4,16,0.27,364,0.76,3,9,5053,0.46,49,38,0.79,1,0.09,34990,1,0,1
CAB10516,25,30,1,1,2,-0.072,7,3,2,0.72,20,2,1.78,771,2,14,0.57,226,0.28,2,6,1062,0.68,312,33,0.68,0,0.36,9283,0,4,2
CAB10517,19,30,11,1,1,-0.028,7,7,1,0.45,7,2,2.25,259,0,12,0.3,292,0.0,0,5,5639,0.84,12,19,0.28,0,0.08,17674,2,1,1
CAB10518,18,25,6,1,0,-0.067,1,5,0,0.33,13,2,1.66,752,3,11,0.16,310,0.0,0,7,3544,0.18,88,34,0.44,0,0.32,23710,0,0,0
CAB10519,14,20,6,0,0,-0.044,1,7,0,0.14,21,1,3.19,309,1,8,0.33,130,0.0,0,9,1024,0.0,62,12,0.38,1,0.39,16863,0,0,0
CAB10520,8,30,14,1,1,-0.056,1,2,0,0.31,11,0,2.38,663,0,11,0.96,110,0.4,3,7,5457,0.6,200,29,0.5,0,0.77,1849,2,0,1
CAB10521,21,30,0,0,1,-0.072,7,3,1,0.46,15,0,4.2,450,2,7,0.9,33,0.38,3,5,8604,0.88,285,38,0.99,0,0.37,48494,3,1,2
CAB10522,2,30,7,1,2,-0.028,1,2,0,0.04,17,0,6.1,567,1,6,0.37,304,0.09,0,7,8655,0.0,145,12,0.03,0,0.24,29733,0,0,0
CAB10523,6,20,4,0,1,-0.034,3,4,2,0.34,7,2,4.47,153,1,9,0.83,280,0.0,0,8,2392,0.21,229,29,0.9,0,0.55,47517,1,0,0
CAB10524,29,30,0,0,0,-0.012,8,3,2,0.81,18,2,6.19,131,0,11,0.29,272,0.29,0,0,5266,0.63,312,38,0.06,1,0.48,20130,1,2,2
CAB10525,15,20,4,0,2,-0.033,8,6,1,0.1,20,0,6.0,763,5,8,0.17,346,0.28,2,4,9944,0.43,352,12,0.82,0,0.79,35165,2,0,1
CAB10526,24,25,0,1,2,-0.046,4,3,0,0.33,12,2,2.85,395,0,24,0.23,269,0.93,2,6,5847,0.34,290,14,0.72,0,0.97,15381,1,0,1
CAB10527,15,20,3,1,0,-0.051,6,3,1,0.4,14,2,4.9,688,4,24,0.96,41,0.38,2,9,8959,0.4,108,39,0.17,1,0.81,32439,0,1,1
CAB10528,4,20,15,1,2,-0.095,1,1,0,0.0,5,0,2.44,373,0,5,0.27,278,0.0,0,6,1264,0.06,200,35,0.42,0,0.52,3156,0,0,0
CAB10529,11,20,6,0,0,-0.014,4,7,1,0.49,13,1,3.49,224,1,20,0.9,342,0.35,1,3,3126,0.6,45,16,0.07,0,0.17,24056,3,1,1
CAB10530,1,30,11,1,2,-0.024,0,1,0,0.32,12,0,4.01,466,3,22,0.89,190,0.2,1,0,3142,0.13,100,36,0.46,0,0.66,23855,0,0,0
CAB10531,11,25,2,1,2,-0.072,8,1,1,0.47,20,1,1.42,382,1,11,0.46,221,0.63,3,1,8664,0.7,300,27,0.36,1,0.8,30333,5,0,1
CAB10532,19,25,6,0,0,-0.016,9,1,0,0.38,16,2,7.79,652,8,6,0.81,250,0.72,1,7,5256,0.66,190,24,0.26,0,0.5,15668,4,0,1
CAB10533,9,25,6,0,2,-0.098,2,8,1,0.22,10,0,3.87,610,3,16,0.01,221,0.37,1,0,9783,0.0,25,14,0.58,0,0.8,9249,1,2,0
CAB10534,29,30,0,1,0,-0.043,13,9,2,0.8,16,1,2.26,427,1,20,0.71,107,0.49,2,8,5144,0.97,298,33,0.47,1,0.65,45890,1,1,2
CAB10535,10,30,4,1,2,-0.037,3,7,2,0.38,17,0,2.83,663,1,17,0.97,177,0.29,0,2,3801,0.4,72,25,0.78,0,0.27,46908,1,0,0
CAB10536,12,25,10,1,1,-0.045,2,9,2,0.43,18,1,5.38,345,2,10,0.59,198,0.67,1,4,7067,0.54,269,22,0.64,0,0.56,11027,3,0,1
