CableID,AssetAgeYears,RatedLifespanYears,YearsRemainingWarranty,MaterialType,InstallationType,InsulationResistanceTrend,NumberOfRepairs,LastRepairAgeYears,NumberOfFailuresPast3Years,FailureRatePerYear,AvgRepairDurationHours,FailureRootCauseMajorCategory,AvgVoltageDeviationPercent,PeakLoadKW,OverloadEventCountPast3Years,SwitchingEventsPerYear,FCITriggerRatePerYear,LastFCITriggerRecencyDays,PartialDischargeSeverityScore,PDThresholdBreachesPast1Year,SensitiveCustomerCount,ConnectedLoadKW,InspectionDefectSeverityScore,TimeSinceLastInspectionDays,AvgGroundTemperatureCelsius,SoilCorrosivityIndex,FloodZoneRisk,CriticalityScore,EstimatedDowntimeCostPerFailure,TemperatureAnomaliesPast1Year,VibrationAnomaliesPast1Year,CableHealthScore
CAB12735,16,25,7,0,2,-0.098,6,6,7,0.31,9,2,7.1,713,8,12,0.99,347,0.53,0,0,1989,0.84,183,11,0.69,1,0.71,7971,3,1,2
CAB12736,21,20,12,0,0,-0.059,7,4,5,0.3,17,1,6.15,433,2,15,0.58,29,0.85,3,3,6661,0.03,268,27,0.07,1,0.01,31862,1,1,1
CAB12737,26,25,2,0,0,-0.029,6,2,1,0.97,6,2,7.73,263,0,9,0.85,228,0.0,0,2,8224,0.64,308,24,0.59,1,0.49,22732,1,1,1
CAB12738,18,25,9,0,2,-0.038,3,7,5,0.47,12,1,7.31,312,7,11,0.48,261,0.06,1,9,9851,0.62,220,38,0.5,0,0.36,18899,3,0,1
CAB12739,20,20,1,0,0,-0.069,3,1,3,0.71,4,2,1.53,518,6,5,0.14,329,0.58,4,1,6508,0.7,303,35,0.02,1,0.52,49766,4,0,1
CAB12740,16,20,9,1,0,-0.034,2,2,3,0.67,10,2,3.4,443,0,18,0.24,75,0.54,3,0,6627,0.25,151,34,0.64,0,0.19,45070,4,0,1
CAB12741,5,30,3,0,2,-0.029,8,5,3,0.56,9,2,3.65,317,0,22,0.38,257,0.94,0,0,9805,0.74,134,14,0.46,0,0.95,1754,2,1,0
CAB12742,7,25,5,1,2,-0.005,5,1,4,0.34,12,2,7.63,575,6,22,0.8,157,0.4,1,4,6910,0.79,239,21,0.91,1,0.9,32397,4,1,1
CAB12743,12,30,10,1,1,-0.073,3,8,11,0.35,7,1,7.54,233,3,11,0.16,294,0.11,0,7,9328,0.25,242,30,0.82,0,0.35,11353,2,0,0
CAB12744,17,30,4,1,2,-0.046,9,4,12,0.96,7,2,1.98,123,9,11,0.89,335,0.46,1,8,5216,0.5,245,17,0.53,0,0.2,34242,1,0,1
CAB12745,10,25,1,1,0,-0.062,5,5,12,0.36,4,1,7.02,735,2,6,0.39,288,0.55,3,4,7374,0.45,318,15,0.02,1,0.48,18812,2,0,0
CAB12746,19,20,13,0,1,-0.094,6,1,7,0.55,6,2,4.33,378,6,13,0.15,128,0.94,1,9,8008,0.12,152,21,0.06,1,0.38,6488,3,0,0
CAB12747,21,20,7,1,1,-0.028,3,8,13,0.17,8,1,1.05,458,1,15,0.86,140,0.17,2,4,2831,0.58,108,17,0.01,1,0.1,17463,2,1,2
CAB12748,18,20,9,0,0,-0.084,6,8,2,0.68,19,2,3.89,112,2,22,0.87,23,0.26,1,8,9216,0.3,145,36,0.46,0,0.44,22387,4,1,1
CAB12749,1,25,9,1,2,-0.095,5,4,7,0.47,6,0,5.47,173,5,24,0.31,160,0.01,3,0,4917,0.0,37,14,0.54,1,0.07,31694,0,1,1
CAB12750,24,20,7,0,1,-0.005,2,2,11,0.07,6,0,5.94,583,8,19,0.56,281,0.02,3,9,4528,0.23,139,24,0.6,0,0.5,49923,4,0,1
CAB12751,13,20,3,0,0,-0.084,4,3,4,0.4,18,0,5.23,616,3,10,0.72,199,0.52,0,9,8106,0.01,178,10,0.38,0,0.63,27054,4,0,2
CAB12752,28,25,2,1,1,-0.008,9,0,7,0.76,17,0,4.8,792,8,6,0.05,356,0.11,1,9,5684,0.8,105,34,0.7,1,0.05,32229,3,1,0
CAB12753,24,30,7,0,2,-0.021,4,6,8,0.73,12,2,6.56,728,9,19,0.4,56,0.95,0,3,1033,0.51,32,27,0.18,1,0.58,5417,0,1,0
CAB12754,29,25,3,1,0,-0.066,7,2,9,0.83,5,2,6.59,564,3,5,0.78,311,0.96,2,3,4640,0.89,175,35,0.73,0,0.97,29582,2,0,1
CAB12755,7,20,11,0,1,-0.047,0,3,4,1.0,16,1,3.13,155,7,20,0.94,69,0.97,2,3,7164,0.29,259,11,0.27,1,0.31,14510,0,1,1
CAB12756,18,30,8,0,2,-0.077,6,1,9,0.69,19,2,7.17,334,1,14,0.49,65,0.39,2,0,4763,0.26,326,24,0.89,1,0.06,31825,2,1,2
CAB12757,28,30,7,0,1,-0.069,1,5,2,0.64,23,0,2.29,190,5,17,0.74,293,0.47,4,5,9719,0.79,242,21,0.4,1,0.1,22745,2,0,0
CAB12758,7,30,1,0,1,-0.024,2,4,8,0.19,17,0,6.3,499,4,21,0.49,280,0.9,1,5,7765,0.89,285,31,0.13,1,0.07,22008,3,0,0
CAB12759,24,20,12,0,1,-0.034,8,2,5,0.23,19,0,5.73,644,7,16,0.28,283,0.19,0,2,2270,0.99,98,34,0.89,1,1.0,3559,1,0,1
CAB12760,1,20,3,0,0,-0.021,1,3,3,0.24,17,0,4.03,639,2,21,0.81,260,0.43,0,5,8046,0.36,77,39,0.68,0,0.02,36069,4,0,2
CAB12761,24,20,5,0,0,-0.005,8,6,3,0.14,14,0,7.96,797,0,8,0.23,28,0.97,2,9,1818,0.06,333,19,0.08,1,0.17,28766,2,1,2
CAB12762,18,30,4,1,2,-0.012,9,1,9,0.49,21,2,6.75,675,7,5,0.31,342,0.49,0,5,4316,0.42,293,12,0.67,0,0.08,17455,0,1,0
CAB12763,16,30,2,1,2,-0.038,1,8,5,0.5,10,2,2.53,306,5,8,0.9,232,0.06,2,5,4802,0.7,354,25,0.28,1,0.29,14561,4,0,1
CAB12764,1,25,11,1,1,-0.034,9,8,11,0.56,17,2,3.16,784,6,12,0.51,319,0.42,2,1,5015,0.62,320,24,0.39,0,0.72,27590,2,0,0
CAB12765,22,25,3,1,0,-0.083,1,4,2,0.75,19,0,7.73,341,2,13,0.22,5,0.24,0,3,3925,0.97,5,27,0.14,1,0.71,27234,1,0,0
CAB12766,19,20,2,1,2,-0.088,0,4,0,0.21,16,0,6.73,545,5,5,0.61,268,0.12,0,4,6868,0.87,267,34,0.41,1,0.87,7414,3,0,2
CAB12767,24,30,14,1,0,-0.093,5,3,13,0.17,14,0,1.94,433,1,13,0.38,238,0.89,3,4,7480,0.17,243,39,0.42,0,0.98,34377,0,0,1
CAB12768,18,30,0,1,2,-0.012,4,5,11,0.14,14,2,6.91,512,3,21,0.08,139,0.31,0,3,2864,0.7,165,35,0.07,0,0.88,49609,1,0,2
CAB12769,3,20,3,1,1,-0.093,6,7,1,0.36,16,2,1.32,245,1,21,0.6,94,0.63,3,5,9410,0.11,179,19,0.47,1,0.91,18107,3,1,2
CAB12770,7,30,1,0,1,-0.006,8,1,13,0.24,15,1,5.93,237,6,23,0.89,102,0.27,4,1,1188,0.03,28,17,0.3,1,0.54,12686,2,1,0
CAB12771,28,25,3,1,2,-0.092,7,9,2,0.95,14,2,3.04,127,2,9,0.63,62,0.76,1,1,8605,0.92,90,23,0.75,1,0.94,20749,3,0,1
CAB12772,7,25,11,1,0,-0.089,3,4,12,0.47,15,1,5.5,746,8,7,0.12,316,0.58,0,7,9060,0.89,316,23,0.1,1,0.13,48865,4,0,1
CAB12773,13,25,10,1,2,-0.071,8,5,4,0.42,18,2,7.48,315,9,8,0.23,249,0.61,3,1,4086,0.93,317,31,0.87,0,0.24,43861,0,0,2
CAB12774,18,30,6,0,2,-0.07,3,6,8,0.71,10,0,6.93,353,0,5,0.23,87,0.9,3,1,2979,0.78,153,31,0.23,1,0.8,12963,3,1,2
CAB12775,18,20,3,1,2,-0.073,9,0,10,0.51,7,2,2.49,285,5,19,0.78,150,0.17,1,4,5401,0.95,218,13,0.6,1,0.14,5922,4,0,0
CAB12776,26,20,8,0,1,-0.044,8,8,4,0.98,12,2,4.98,237,4,8,0.35,84,0.52,4,8,2823,0.0,87,31,0.22,0,0.51,29313,3,0,2
CAB12777,11,25,0,0,0,-0.081,3,0,9,0.7,22,2,6.99,531,3,17,0.74,111,0.86,1,1,3825,0.12,178,25,0.68,0,0.55,33591,1,1,0
CAB12778,22,30,8,1,1,-0.054,3,8,0,0.09,11,0,1.37,159,7,22,0.17,69,0.12,0,4,6580,0.06,26,35,0.45,1,0.32,4713,4,1,0
CAB12779,3,20,3,0,2,-0.023,3,2,5,0.6,12,2,5.21,510,8,19,0.36,364,0.87,4,5,7687,0.59,205,15,0.0,0,0.66,47790,2,1,1
CAB12780,11,20,7,0,1,-0.022,0,6,1,0.69,9,1,4.92,203,1,16,0.35,236,1.0,1,8,3413,0.66,278,39,0.75,0,0.7,11563,2,1,1
CAB12781,27,20,6,0,0,-0.091,7,9,5,0.57,20,2,5.02,306,5,18,0.95,206,0.67,4,8,7867,0.9,49,35,0.66,1,0.02,26083,4,1,1
CAB12782,18,20,1,1,0,-0.033,3,6,5,0.09,14,0,6.42,653,3,10,0.6,107,0.39,2,5,8503,0.92,171,26,0.56,0,0.75,25277,3,1,2
CAB12783,12,25,7,0,1,-0.009,9,3,14,0.05,4,2,7.42,253,2,7,0.49,232,0.53,2,0,1654,0.48,265,13,0.06,0,0.66,39536,2,1,0
CAB12784,23,20,10,1,0,-0.017,5,4,9,0.68,10,0,5.08,201,0,21,0.95,335,0.19,2,4,3633,0.75,2,12,0.09,0,0.19,1588,4,1,1
CAB12785,14,20,1,0,1,-0.042,5,5,12,0.03,16,0,7.15,620,6,20,0.65,253,0.34,1,8,3836,0.47,45,17,0.86,0,0.22,18737,1,0,1
CAB12786,26,20,5,0,2,-0.057,7,9,4,0.42,4,0,7.27,483,8,22,0.48,286,0.36,1,8,1683,0.57,264,33,0.14,0,0.79,38533,0,0,1
CAB12787,13,30,9,0,1,-0.025,6,1,14,0.83,5,1,3.16,343,2,24,0.19,49,0.8,2,3,6001,0.09,282,13,0.65,1,0.29,39432,2,1,1
CAB12788,13,30,9,1,0,-0.074,6,0,11,0.7,20,1,3.15,793,6,21,0.24,35,0.98,3,5,8765,0.11,342,10,0.64,0,0.82,24393,3,1,0
CAB12789,23,20,12,0,2,-0.054,8,7,13,0.54,9,0,7.16,245,9,18,0.85,230,0.9,4,4,4499,0.64,344,18,0.68,0,0.96,37927,0,0,1
CAB12790,25,25,6,0,1,-0.036,2,2,14,0.43,8,1,7.94,449,4,8,0.82,350,0.26,3,2,8526,0.7,261,25,0.2,0,0.33,10149,3,1,2
CAB12791,27,20,7,0,2,-0.037,4,7,13,0.49,9,1,5.93,650,9,14,0.79,320,0.22,3,7,6892,0.8,120,10,0.7,1,0.92,48516,4,1,1
CAB12792,6,30,8,0,0,-0.047,8,1,1,0.13,22,2,2.19,385,3,21,0.41,56,0.33,3,5,3356,0.2,215,19,0.79,0,0.19,6329,3,1,1
CAB12793,7,25,4,1,0,-0.083,0,3,11,0.59,4,0,3.06,232,1,23,0.41,252,0.03,2,7,7144,0.44,99,22,0.19,0,0.34,6983,1,1,2
CAB12794,19,25,0,0,2,-0.052,6,5,3,0.54,17,0,3.38,686,6,19,0.4,349,0.49,0,5,6843,0.08,299,22,0.92,0,0.2,32968,0,0,0
CAB12795,29,30,13,1,1,-0.046,5,0,3,0.6,20,2,3.14,647,9,10,0.87,276,0.3,3,0,8684,0.62,57,22,0.17,1,0.1,29979,0,0,0
CAB12796,16,25,4,0,1,-0.048,4,1,14,0.18,7,1,6.5,561,6,13,0.76,119,0.86,3,8,3324,0.44,170,21,0.7,1,0.87,21793,2,1,2
CAB12797,25,20,11,0,0,-0.043,3,9,7,0.79,23,2,1.64,699,4,6,0.16,23,0.98,1,4,9533,0.3,342,31,0.62,1,0.77,41924,0,0,0
CAB12798,12,30,6,1,1,-0.007,9,9,12,0.14,9,2,2.55,738,2,9,0.19,160,0.68,2,8,6106,0.54,263,29,0.77,1,0.92,14104,4,0,0
CAB12799,8,30,12,0,2,-0.009,9,8,13,0.16,16,1,7.6,471,0,20,0.88,26,0.87,0,3,8911,0.59,64,12,0.78,0,0.01,33056,3,0,2
CAB12800,7,30,6,1,0,-0.097,8,6,14,0.94,21,1,6.1,327,3,20,0.63,289,0.5,0,7,7467,0.68,132,24,0.37,1,0.05,24299,0,0,1
CAB12801,3,20,9,1,0,-0.049,8,9,4,0.82,13,1,5.91,308,6,19,0.95,246,0.39,0,0,4194,0.04,363,33,0.31,1,0.07,2828,2,1,1
CAB12802,11,20,5,0,0,-0.045,5,9,13,0.9,8,2,6.33,695,1,9,0.68,71,0.84,4,5,3452,0.03,240,24,0.44,0,0.72,11696,0,0,1
CAB12803,22,30,5,0,0,-0.042,5,8,4,0.14,19,0,7.53,779,2,23,0.28,266,0.97,2,1,1307,0.37,37,33,0.87,0,0.58,5273,0,0,2
CAB12804,16,25,1,1,1,-0.033,9,3,12,0.88,7,2,3.47,449,1,17,0.05,17,0.46,3,4,1021,0.37,312,11,0.64,1,0.67,28524,4,0,1
CAB12805,26,30,9,0,0,-0.007,5,0,9,0.17,9,2,3.41,660,4,10,0.44,288,0.84,3,3,1910,0.75,15,28,0.87,0,0.15,40809,3,1,2
CAB12806,25,25,0,1,1,-0.01,2,7,14,0.77,9,1,7.35,439,4,12,0.37,85,0.81,1,5,9419,0.91,57,19,0.22,1,0.84,38937,4,1,0
CAB12807,9,30,14,0,0,-0.008,2,7,4,0.23,14,2,5.12,448,7,15,0.63,274,0.09,3,5,3190,0.75,300,26,0.09,1,0.03,41052,2,1,2
CAB12808,21,25,7,1,2,-0.033,4,7,11,0.97,13,2,2.63,786,5,21,0.74,79,0.04,2,2,3374,0.87,5,31,0.29,1,1.0,28869,3,1,0
CAB12809,19,30,5,0,1,-0.052,0,5,11,0.67,23,1,5.64,448,6,17,0.45,316,0.81,4,4,7011,0.8,22,33,0.64,1,0.24,4049,1,1,2
CAB12810,6,30,12,1,2,-0.028,4,5,6,0.01,12,2,5.96,252,9,23,0.87,47,0.71,0,8,5419,0.65,174,29,0.83,0,0.75,16465,4,0,1
CAB12811,26,20,9,0,1,-0.043,6,6,8,0.21,13,2,4.92,230,4,14,0.15,111,0.29,1,4,4015,0.27,297,13,0.52,0,0.98,42073,1,0,0
CAB12812,21,30,10,1,2,-0.056,6,3,12,0.24,12,1,1.66,529,6,17,0.93,12,0.85,3,4,3006,0.43,5,36,0.43,0,0.64,28813,0,0,2
CAB12813,12,20,12,1,1,-0.063,0,6,14,0.27,15,1,7.12,428,5,7,0.35,324,0.29,2,9,6189,0.8,24,15,0.9,1,0.07,7675,1,1,0
CAB12814,26,25,1,1,1,-0.0,4,1,9,0.02,5,1,1.68,562,3,15,0.71,228,0.75,0,0,3258,0.65,267,13,0.13,1,0.62,40889,0,1,1
CAB12815,22,25,4,0,0,-0.044,4,0,9,0.58,12,0,2.92,231,9,10,0.24,187,0.75,2,6,7470,0.94,95,36,0.67,1,0.19,34736,0,0,1
CAB12816,1,30,11,1,1,-0.064,8,5,8,0.7,8,2,1.47,356,5,13,0.46,326,0.31,1,8,1365,0.91,325,16,0.07,0,0.65,42736,0,0,0
CAB12817,17,20,3,1,1,-0.057,7,7,5,0.52,5,0,6.34,656,3,10,0.09,91,0.25,4,8,2319,0.39,267,39,0.3,1,0.02,5876,0,0,2
CAB12818,7,25,11,0,1,-0.1,3,7,2,0.08,22,0,7.4,128,1,9,0.18,316,0.27,1,0,6477,0.12,84,33,0.38,1,0.39,27563,3,1,0
CAB12819,14,25,6,1,0,-0.002,6,8,8,0.64,21,0,2.2,720,6,20,0.13,339,0.67,2,9,1735,0.09,33,39,0.48,1,0.66,12237,0,0,0
CAB12820,26,30,13,1,1,-0.045,9,8,10,0.17,14,1,2.24,346,1,6,0.33,113,0.36,4,1,6821,0.76,167,17,0.22,0,0.79,37168,1,1,1
CAB12821,18,20,10,0,2,-0.092,3,7,2,0.08,18,2,3.84,366,4,14,0.68,21,0.84,0,9,7613,0.42,204,37,0.69,1,0.98,14733,1,0,1
CAB12822,3,30,11,1,1,-0.099,2,9,3,0.99,21,0,5.89,171,7,8,0.96,213,0.38,4,4,1393,0.73,53,18,0.41,1,0.71,27823,1,0,1
CAB12823,5,30,10,1,1,-0.008,4,3,4,0.3,6,0,7.5,171,9,22,0.6,186,0.55,0,4,5240,0.78,299,12,0.55,1,0.63,24009,1,1,0
CAB12824,29,25,5,0,0,-0.097,3,3,5,0.36,13,2,1.57,149,8,7,0.82,266,0.19,3,8,5298,0.58,332,26,0.9,1,0.06,46998,0,1,0
CAB12825,14,25,10,1,0,-0.023,9,9,13,0.62,16,0,6.83,386,6,6,1.0,195,0.12,2,9,5074,0.61,214,25,0.23,1,0.09,15814,0,0,1
CAB12826,26,25,2,0,0,-0.043,1,8,8,0.14,4,0,4.62,537,8,5,0.48,335,0.45,1,7,2415,0.75,276,19,0.61,0,0.15,14975,0,1,2
CAB12827,8,20,9,0,0,-0.092,7,0,12,0.17,17,0,7.81,396,6,14,0.27,227,0.33,2,7,7553,0.94,181,17,0.19,1,0.09,41943,3,0,2
CAB12828,24,20,1,1,1,-0.093,6,3,13,0.7,4,2,4.87,686,6,15,0.14,146,0.27,1,4,9259,0.15,211,15,0.67,1,0.35,34411,0,1,0
CAB12829,23,30,7,1,0,-0.055,1,9,1,0.15,10,2,6.66,547,7,18,0.3,67,0.73,1,5,5976,0.21,142,16,0.6,1,0.77,13523,1,1,2
CAB12830,6,30,11,1,0,-0.056,5,7,7,0.79,23,1,1.98,774,0,11,0.61,326,0.08,0,4,9900,0.75,5,33,0.28,0,0.42,17539,4,0,2
CAB12831,15,25,10,1,1,-0.022,6,2,9,0.25,8,2,7.01,197,5,23,0.11,139,0.7,0,1,3104,0.35,23,26,0.36,1,0.17,2016,2,1,2
CAB12832,11,30,8,0,2,-0.049,8,5,4,0.7,22,2,3.01,117,1,18,0.18,162,0.21,4,0,5423,0.64,297,21,0.82,0,0.72,25524,2,1,0
CAB12833,7,30,5,0,0,-0.035,4,1,14,0.49,7,2,1.76,565,1,6,0.82,145,0.44,4,3,5993,0.79,23,15,0.6,1,0.54,5767,3,0,0
CAB12834,17,25,10,0,1,-0.042,5,5,10,0.49,15,1,3.33,395,5,16,0.52,179,0.77,3,4,3440,0.3,83,33,0.01,1,0.2,4701,2,1,2
CAB12835,4,20,4,1,1,-0.014,5,0,13,0.91,19,0,3.11,555,3,21,0.24,99,0.49,3,2,2645,0.51,326,19,0.86,0,0.06,37615,4,1,1
CAB12836,21,30,11,1,1,-0.008,2,4,6,0.28,17,2,7.47,761,7,17,0.26,337,0.88,2,5,2633,0.26,362,13,0.9,0,0.39,46327,1,0,2
CAB12837,10,30,2,1,2,-0.062,1,9,11,0.82,8,0,1.8,148,9,14,0.33,183,0.92,2,7,3904,0.58,264,17,0.43,1,0.84,33212,1,0,0
CAB12838,3,25,8,0,0,-0.032,0,9,12,0.06,4,0,5.08,264,4,5,0.11,159,0.63,2,3,1976,0.63,348,38,0.72,1,0.41,34760,2,0,0
CAB12839,2,25,13,1,2,-0.003,7,5,9,0.57,9,2,2.27,583,5,14,0.97,48,0.07,3,1,4378,0.21,124,36,0.22,0,0.5,28361,0,1,1
CAB12840,6,25,11,0,2,-0.074,4,7,6,0.53,4,0,1.35,331,6,9,0.87,234,0.38,1,4,3562,0.59,176,22,0.71,1,0.63,39162,3,1,0
CAB12841,23,20,13,0,1,-0.073,0,8,7,0.11,19,2,5.59,401,0,22,0.86,283,0.33,2,4,7662,0.54,6,36,0.89,0,0.42,16736,3,1,1
CAB12842,24,20,11,1,1,-0.083,7,4,12,0.67,6,1,3.09,492,4,14,0.79,17,0.89,3,3,1582,0.14,252,23,0.31,1,0.48,30096,1,1,0
CAB12843,24,20,5,1,2,-0.094,6,8,12,0.25,8,2,6.7,773,7,7,0.55,85,0.93,1,6,8705,0.35,214,27,0.69,1,0.58,48781,2,0,0
CAB12844,1,20,1,1,2,-0.042,8,0,0,0.12,22,2,4.61,111,6,9,0.73,85,0.06,0,0,6629,0.11,69,12,0.77,1,0.59,47515,1,0,2
CAB12845,22,20,2,1,1,-0.067,8,5,0,0.66,11,1,3.02,529,7,18,0.97,126,0.05,0,5,2659,0.72,12,34,0.43,0,0.13,34632,1,0,2
CAB12846,29,20,9,1,2,-0.095,8,3,9,0.96,18,0,5.45,680,7,8,0.23,279,0.46,2,0,2682,0.41,31,10,0.14,1,0.0,43019,3,0,1
CAB12847,6,30,5,0,2,-0.02,5,9,10,0.87,10,2,2.0,621,7,12,0.63,140,0.95,4,3,1874,0.16,173,30,0.6,0,0.05,40768,2,0,1
CAB12848,12,30,3,1,2,-0.04,4,3,9,0.85,19,1,1.86,734,3,21,0.91,160,0.84,3,9,6515,0.41,214,23,0.55,1,0.89,7389,2,1,0
CAB12849,22,25,1,1,1,-0.033,8,9,4,0.67,12,2,4.56,786,3,19,0.57,342,0.87,2,4,7193,0.46,28,29,0.18,0,0.2,35381,0,1,0
CAB12850,2,20,3,1,0,-0.031,2,8,1,0.72,22,2,7.51,212,3,19,0.61,134,0.46,1,7,7865,0.91,261,27,0.43,0,0.83,4870,0,0,0
CAB12851,5,20,14,0,2,-0.087,1,0,3,0.91,13,2,3.77,570,9,17,0.39,146,0.91,4,3,3877,0.7,199,11,0.99,0,0.42,35275,2,0,2
CAB12852,7,25,14,0,1,-0.081,8,8,10,0.42,18,2,5.12,439,1,20,0.93,227,0.67,2,4,9466,0.94,99,13,0.72,1,0.14,3366,2,0,2
CAB12853,29,30,6,1,0,-0.066,1,5,13,0.01,15,2,7.76,606,5,19,0.97,106,0.95,1,0,4542,0.13,53,23,0.34,1,1.0,16783,3,1,1
CAB12854,13,25,10,0,0,-0.039,3,1,7,0.06,9,0,7.2,385,9,9,0.55,10,0.84,2,4,1565,0.14,65,26,0.37,0,0.26,32141,4,1,0
CAB12855,24,30,9,1,1,-0.01,2,2,2,0.44,13,0,1.11,325,6,10,0.63,254,0.67,3,0,9030,0.48,319,30,0.81,1,0.64,5068,0,1,2
CAB12856,6,25,12,0,0,-0.016,2,8,5,0.77,15,2,7.04,629,0,10,0.89,96,0.79,4,5,9439,0.34,341,13,0.86,0,0.48,46787,1,1,2
CAB12857,5,25,10,1,0,-0.013,9,2,3,0.39,19,2,3.33,583,4,6,0.03,261,0.81,4,8,3148,0.06,302,37,0.69,1,0.44,26263,2,0,2
CAB12858,4,30,7,0,2,-0.042,5,1,14,0.14,7,1,2.44,489,6,11,0.71,23,0.44,3,2,1237,0.41,286,38,0.61,1,0.47,17269,1,1,1
CAB12859,26,20,0,0,1,-0.046,4,7,5,0.11,5,2,1.44,773,7,7,0.08,209,0.44,0,3,8124,0.74,297,13,0.96,0,0.31,39786,1,0,0
CAB12860,27,30,8,0,0,-0.068,2,4,10,0.89,18,1,1.55,193,4,22,0.64,162,0.96,3,2,5047,0.32,281,14,0.57,0,0.55,13243,4,0,2
CAB12861,13,25,2,1,0,-0.084,2,6,11,0.44,7,1,1.67,382,3,11,0.39,302,0.04,1,8,2512,0.1,140,17,0.32,1,0.39,48524,3,1,0
CAB12862,10,20,1,0,0,-0.028,2,1,4,0.14,11,2,5.66,774,8,17,0.6,127,0.0,3,6,9858,0.28,350,20,0.69,0,0.38,4306,0,1,0
CAB12863,26,20,6,0,2,-0.028,9,3,3,0.92,9,0,4.46,252,9,20,0.99,291,0.47,4,8,4035,0.84,67,10,0.53,1,0.89,42707,0,0,1
CAB12864,23,25,6,1,1,-0.064,2,6,13,0.19,19,2,7.92,719,6,6,0.23,99,0.78,1,4,2886,0.45,164,21,0.81,0,0.16,26571,0,1,0
CAB12865,3,25,6,0,2,-0.036,2,5,12,0.68,15,0,2.39,508,1,6,0.13,269,0.82,0,1,8262,0.13,256,22,0.01,0,0.04,11332,3,0,1
CAB12866,2,20,4,1,1,-0.014,3,5,2,0.11,17,2,2.2,525,2,7,0.5,210,0.78,1,6,8161,0.24,20,32,0.41,0,0.67,31129,4,0,0
CAB12867,6,20,0,1,2,-0.018,6,7,13,0.65,21,2,6.0,575,0,19,0.76,306,0.63,4,1,5095,0.02,133,37,0.19,0,0.43,31259,0,1,1
CAB12868,18,25,13,1,1,-0.088,6,2,7,0.2,5,1,7.51,673,3,7,0.03,43,0.14,3,6,5679,0.06,119,18,0.18,1,0.42,13266,1,1,0
CAB12869,8,30,5,1,2,-0.011,0,6,3,0.46,11,1,5.37,656,5,21,0.42,150,0.06,1,4,2795,0.27,100,36,0.48,0,0.52,20245,3,0,2
CAB12870,21,30,1,0,0,-0.02,3,7,12,0.58,19,1,3.26,793,3,21,0.92,113,0.33,3,8,3607,0.72,130,34,0.68,0,0.71,33574,3,0,1
CAB12871,8,25,1,0,0,-0.014,9,5,9,0.04,7,0,2.22,729,8,12,0.77,207,0.47,3,3,8165,0.74,338,29,0.02,0,0.13,22753,0,0,2
CAB12872,13,20,2,1,2,-0.06,3,6,0,0.36,9,2,6.62,583,7,20,0.79,254,0.03,0,1,2295,0.11,277,17,0.52,0,0.8,22916,0,0,1
CAB12873,2,25,4,1,2,-0.023,8,6,1,0.09,19,0,3.13,660,6,20,0.49,318,0.69,0,3,9046,0.86,57,23,0.99,0,0.24,10001,1,0,0
CAB12874,21,20,12,0,2,-0.086,8,0,4,0.65,14,2,5.96,771,2,8,0.84,221,0.95,3,4,5089,0.47,269,17,0.72,0,0.54,42706,0,1,0
CAB12875,17,30,13,0,2,-0.037,6,5,13,0.43,13,2,5.2,326,4,22,0.44,296,0.76,1,7,3749,0.97,1,34,0.85,1,0.81,9942,1,0,0
CAB12876,8,25,9,1,2,-0.005,4,2,6,0.87,16,0,2.98,733,9,23,0.9,95,0.38,3,2,8893,0.59,259,15,0.37,1,0.92,32321,2,0,1
CAB12877,27,30,7,1,1,-0.048,0,6,14,0.3,5,0,4.39,176,2,13,0.93,89,0.58,1,0,1347,0.26,339,15,0.46,1,0.68,45128,0,1,2
CAB12878,17,30,9,1,1,-0.023,4,4,13,0.93,19,1,7.77,437,4,13,0.11,313,0.86,3,5,7376,0.67,339,33,0.25,1,0.66,21344,2,0,2
CAB12879,26,25,9,1,0,-0.084,9,3,14,0.38,5,0,6.96,652,0,12,0.08,88,0.12,1,5,5265,0.57,68,15,0.8,1,0.48,3149,1,0,2
CAB12880,9,30,0,0,1,-0.044,3,1,1,0.98,16,2,7.46,288,6,24,0.59,94,0.66,3,0,9159,0.42,292,27,0.19,1,0.05,28322,3,0,1
CAB12881,15,30,1,0,2,-0.037,4,8,9,0.31,18,1,3.27,534,9,22,0.9,18,0.29,1,2,7920,0.22,345,15,0.95,1,0.44,45609,1,1,2
CAB12882,26,20,6,0,0,-0.047,2,2,1,0.8,23,0,3.89,590,6,16,0.39,72,0.06,3,6,8088,0.18,231,30,0.17,0,0.56,41500,2,1,1
CAB12883,19,20,2,1,2,-0.049,8,8,5,0.13,20,2,7.26,279,0,5,0.01,223,0.17,3,9,2367,0.92,197,20,0.41,0,0.79,35074,2,1,1
CAB12884,10,30,8,1,1,-0.039,5,8,7,0.71,16,1,5.2,195,6,10,0.77,52,0.42,2,3,4332,0.32,252,12,0.25,1,0.29,9216,0,0,2
CAB12885,6,25,1,1,1,-0.035,1,9,1,0.6,18,0,3.43,600,9,24,0.25,41,0.45,0,6,3757,0.76,291,38,0.54,1,0.91,18449,1,1,1
CAB12886,18,20,7,1,2,-0.042,7,6,4,0.72,7,1,3.32,261,5,6,0.03,304,0.35,1,9,8751,0.12,276,14,0.43,0,0.48,25141,2,1,1
