CableID,AssetAgeYears,RatedLifespanYears,YearsRemainingWarranty,MaterialType,InstallationType,InsulationResistanceTrend,NumberOfRepairs,LastRepairAgeYears,NumberOfFailuresPast3Years,FailureRatePerYear,AvgRepairDurationHours,FailureRootCauseMajorCategory,AvgVoltageDeviationPercent,PeakLoadKW,OverloadEventCountPast3Years,SwitchingEventsPerYear,FCITriggerRatePerYear,LastFCITriggerRecencyDays,PartialDischargeSeverityScore,PDThresholdBreachesPast1Year,SensitiveCustomerCount,ConnectedLoadKW,InspectionDefectSeverityScore,TimeSinceLastInspectionDays,AvgGroundTemperatureCelsius,SoilCorrosivityIndex,FloodZoneRisk,CriticalityScore,EstimatedDowntimeCostPerFailure,TemperatureAnomaliesPast1Year,VibrationAnomaliesPast1Year,CableHealthScore
CAB00835,5,23,10,0,1,-0.086,2,9,5,0.94,18,2,4.64,555.351,8,15,0.364,128,0.294,0,0,8450,0.385,350,27,0.523,0,0.85,47735,4,0,1
CAB00836,5,27,0,1,1,-0.045,1,5,13,0.359,20,1,5.094,749.486,9,10,0.266,128,0.217,0,3,7012,0.458,80,33,0.787,0,0.61,32409,0,0,0
CAB00837,16,23,12,0,2,-0.056,4,1,11,0.8,14,0,5.03,451.226,9,15,0.372,364,0.85,4,7,8450,0.532,313,30,0.105,0,0.825,47735,4,1,1
CAB00838,10,30,11,1,1,-0.066,1,2,0,0.17,17,0,6.856,455.351,9,12,0.94,364,0.656,4,4,3173,0.95,302,25,0.166,0,0.342,26664,4,1,1
CAB00839,17,20,3,0,1,-0.01,8,9,4,0.11,16,1,4.534,476.765,2,5,0.54,327,0.227,1,8,2041,0.347,193,25,0.761,1,0.83,43197,1,0,1
CAB00840,24,30,8,0,1,-0.07,6,9,4,0.26,16,1,3.635,685.307,5,6,0.422,327,0.206,1,9,6397,0.16,134,35,0.892,1,0.407,22506,4,0,1
CAB00841,21,23,8,1,0,-0.082,4,7,2,0.727,22,1,3.688,661.473,2,14,0.169,163,0.273,0,4,3978,0.821,35,22,0.897,1,0.492,31870,1,0,1
CAB00842,3,20,4,0,0,-0.019,2,9,5,0.3,4,1,3.46,550.355,4,19,0.742,327,0.353,3,4,9443,0.16,112,18,0.087,0,0.505,44479,1,0,1
CAB00843,15,26,7,1,2,-0.071,3,6,4,0.749,20,0,6.463,386.864,9,8,0.894,245,0.85,1,5,6499,0.95,268,34,0.07,0,0.183,30652,2,0,1
CAB00844,11,27,10,1,0,-0.082,6,3,11,0.5,14,2,5.127,656.793,6,7,0.5,228,0.549,3,5,2041,0.72,254,35,0.95,0,0.83,24213,2,0,1
CAB00845,5,28,7,1,1,-0.075,1,5,0,0.78,5,2,4.765,404.03,9,10,0.759,55,0.298,2,0,3750,0.392,359,35,0.438,0,0.624,47735,3,0,1
CAB00846,11,20,11,0,1,-0.082,5,9,4,0.324,16,1,2.846,548.803,2,6,0.409,39,0.163,2,6,5406,0.599,35,21,0.95,1,0.41,38503,4,0,0
CAB00847,20,20,2,1,1,-0.062,9,7,11,0.285,12,1,3.845,707.0,8,19,0.247,221,0.62,1,4,4738,0.21,35,22,0.509,0,0.572,34674,0,1,1
CAB00848,1,30,14,0,0,-0.074,2,5,4,0.3,5,1,4.684,530.682,9,10,0.376,101,0.382,2,8,9443,0.94,123,30,0.402,1,0.11,47927,0,0,1
CAB00849,26,20,5,0,2,-0.034,8,0,9,1.0,8,1,4.107,572.395,4,10,0.573,9,0.157,2,2,7024,0.374,35,29,0.734,1,0.969,27103,1,0,2
CAB00850,10,30,10,0,0,-0.006,6,8,3,0.152,15,2,7.435,357.441,9,8,0.13,218,0.167,1,9,4097,0.578,187,35,0.04,0,0.12,26569,1,0,1
CAB00851,7,27,6,1,0,-0.087,7,7,14,0.8999999999999999,6,1,7.04,125.545,6,12,0.75,156,0.648,1,3,2432,0.536,364,27,0.824,1,0.219,25361,4,0,1
CAB00852,5,20,0,1,1,-0.086,6,6,13,0.74,5,1,4.64,669.528,8,11,0.791,149,0.294,0,2,6820,0.04,167,24,0.392,0,0.691,47735,1,0,1
CAB00853,12,27,8,0,1,-0.009,1,7,2,0.11,22,2,3.303,613.001,5,7,0.308,246,0.62,1,5,4343,0.21,82,24,0.257,0,0.72,22138,3,1,1
CAB00854,15,26,1,1,0,-0.049,1,7,9,0.17,15,2,4.64,343.691,7,11,0.94,49,0.05,3,0,3311,0.346,145,23,0.552,0,0.85,47735,3,1,1
CAB00855,15,25,0,1,1,-0.081,6,8,6,0.674,21,0,4.64,780.0,7,10,0.589,172,0.85,3,8,6003,0.421,240,31,0.585,0,0.784,26816,1,0,1
CAB00856,19,20,8,0,0,-0.033,8,3,5,0.21000000000000002,6,1,2.896,612.356,3,11,0.404,108,0.745,0,9,9413,0.77,35,23,0.267,1,0.595,15360,0,0,1
CAB00857,17,30,4,1,1,-0.053,3,9,9,0.176,4,1,7.74,381.586,4,7,0.502,112,0.589,1,9,6638,0.436,244,35,0.924,0,0.83,47927,3,0,1
CAB00858,12,25,0,0,0,-0.08,6,3,0,0.656,15,1,5.148,687.241,7,9,0.423,204,0.832,4,1,5035,0.364,151,29,0.277,0,0.708,32247,0,0,2
CAB00859,10,25,8,0,1,-0.034,5,8,2,0.11,11,1,5.048,611.195,5,19,0.431,32,0.289,2,7,7817,0.632,83,35,0.062,0,0.274,42439,2,0,0
CAB00860,5,23,14,1,1,-0.058,4,2,0,0.873,16,0,4.653,402.266,7,17,0.487,64,0.087,1,7,8256,0.289,177,36,0.381,0,0.762,2022,2,0,0
CAB00861,27,28,13,1,0,-0.082,2,8,2,0.11,18,1,3.781,707.0,9,14,0.746,279,0.603,3,4,4173,0.353,81,26,0.04,1,0.65,47927,1,0,1
CAB00862,9,30,4,0,2,-0.044,1,7,2,0.3,15,1,7.74,218.0,2,19,0.76,35,0.142,0,9,2041,0.17,292,32,0.945,1,0.678,22138,3,0,0
CAB00863,27,27,1,1,0,-0.04,4,7,2,0.11,9,1,1.984,554.362,3,16,0.3,151,0.426,3,5,5794,0.94,153,35,0.88,0,0.505,22138,0,0,1
CAB00864,1,30,8,0,1,-0.049,2,3,4,0.19,13,2,6.66,218.0,1,16,0.76,97,0.429,2,9,2041,0.494,227,16,0.752,0,0.481,38745,0,1,1
CAB00865,24,26,1,1,1,-0.058,2,9,8,0.361,17,1,4.64,476.815,5,15,0.08,281,0.075,2,0,3674,0.268,251,35,0.412,0,0.317,24634,2,0,0
CAB00866,24,27,8,0,2,-0.03,7,1,10,0.21000000000000002,9,1,7.04,395.419,6,19,0.607,170,0.07,3,0,2804,0.528,364,29,0.117,1,0.617,36667,0,0,1
CAB00867,11,22,5,1,0,-0.082,9,6,9,0.671,22,2,7.74,473.929,6,14,0.76,306,0.13,0,9,8521,0.16,127,35,0.294,1,0.07,39274,0,0,1
CAB00868,14,29,0,1,1,-0.048,4,4,5,0.94,12,0,5.89,715.831,7,17,0.448,2,0.678,0,2,4465,0.498,186,12,0.254,0,0.455,23233,1,0,1
CAB00869,14,28,8,1,1,-0.021,9,9,10,0.96,13,2,4.638,451.978,3,9,0.72,95,0.154,0,7,4855,0.206,35,33,0.95,1,0.589,41309,2,0,1
CAB00870,18,30,10,0,0,-0.055,1,9,7,0.275,15,0,3.167,707.0,4,19,0.194,308,0.411,2,9,8498,0.515,130,35,0.95,0,0.83,47927,4,1,1
CAB00871,29,26,3,0,0,-0.087,8,2,13,0.9710000000000001,6,1,1.73,576.144,3,24,0.04,9,0.45,0,0,2906,0.734,364,32,0.805,1,0.784,5069,3,1,2
CAB00872,25,28,2,1,2,-0.082,1,4,8,0.58,16,1,1.88,229.796,6,19,0.61,163,0.179,0,7,3482,0.16,163,24,0.95,1,0.298,39935,2,0,1
CAB00873,19,29,5,1,1,-0.031,5,3,4,0.11,13,1,1.88,392.683,8,14,0.415,156,0.166,4,8,8571,0.333,35,33,0.625,1,0.645,47927,2,0,1
CAB00874,12,30,7,0,1,-0.039,4,5,11,0.901,10,1,7.663,707.0,1,5,0.447,194,0.373,4,7,5802,0.17,168,19,0.95,0,0.31,42982,1,0,1
CAB00875,26,20,7,1,2,0.0,7,0,14,0.921,14,1,1.73,612.608,4,9,0.86,22,0.306,2,1,3353,0.141,257,21,0.522,1,0.177,5069,4,0,2
CAB00876,27,22,12,1,1,-0.037,9,7,5,0.402,4,1,3.593,707.0,6,19,0.356,327,0.13,3,8,6217,0.892,35,17,0.129,0,0.83,22138,0,0,1
CAB00877,14,25,12,0,2,-0.071,4,4,12,0.619,14,2,5.083,780.0,6,9,0.622,2,0.355,4,4,3593,0.95,233,20,0.88,0,0.615,33386,4,0,1
CAB00878,18,25,3,1,0,-0.064,2,1,0,0.731,17,1,5.613,753.139,7,16,0.927,153,0.05,0,2,5385,0.406,259,13,0.07,0,0.611,35671,1,0,0
CAB00879,10,27,8,1,0,-0.041,4,2,9,0.942,10,1,1.73,312.091,3,17,0.04,192,0.718,4,5,4644,0.355,161,27,0.438,1,0.347,35591,1,1,2
CAB00880,20,29,6,0,2,-0.015,1,6,8,0.644,4,1,6.806,363.548,4,8,0.133,17,0.392,4,9,8038,0.677,74,15,0.35,1,0.597,29060,0,0,1
CAB00881,22,28,11,1,1,-0.085,6,9,2,0.304,20,1,4.64,660.67,6,11,0.569,364,0.59,3,4,8450,0.418,239,15,0.468,0,0.577,41768,1,0,1
CAB00882,26,30,8,1,0,-0.087,8,8,7,0.21500000000000002,6,2,3.184,215.732,6,9,0.249,266,0.925,2,5,4476,0.77,78,15,0.09,1,0.982,14168,3,1,2
CAB00883,10,27,9,1,1,-0.086,1,8,4,0.192,16,2,4.64,780.0,8,9,0.94,364,0.232,4,5,3850,0.95,203,12,0.352,0,0.822,42780,0,0,1
CAB00884,15,24,14,1,0,-0.018,3,4,2,0.118,10,1,4.46,476.174,2,9,0.574,323,0.309,1,8,3936,0.16,35,33,0.95,0,0.146,42668,0,1,1
CAB00885,19,27,12,0,1,-0.056,5,7,2,0.11,20,2,4.311,218.0,6,14,0.387,255,0.319,0,4,3706,0.345,97,20,0.332,1,0.79,24506,1,1,1
CAB00886,14,23,9,0,2,-0.006,3,9,11,0.612,22,1,5.609,218.0,1,14,0.154,250,0.183,2,9,7041,0.546,222,22,0.507,0,0.825,35869,4,0,1
CAB00887,21,22,14,0,1,-0.006,1,2,5,0.81,15,2,6.02,273.192,7,9,0.217,76,0.159,2,9,2512,0.369,35,15,0.101,1,0.243,41262,3,1,0
CAB00888,14,23,4,0,1,-0.069,1,9,5,0.336,11,2,4.923,483.403,6,6,0.384,184,0.255,1,7,4618,0.186,151,34,0.544,0,0.85,4508,2,0,0
CAB00889,17,30,10,1,0,-0.082,9,2,6,0.578,4,1,4.69,707.0,5,19,0.624,159,0.237,4,5,9443,0.487,144,20,0.536,0,0.425,38997,1,0,1
CAB00890,15,26,0,1,1,-0.059,2,9,5,0.17,19,0,4.64,780.0,9,10,0.551,2,0.368,3,0,8450,0.525,219,25,0.777,0,0.281,47735,4,0,1
CAB00891,12,30,6,1,1,-0.024,4,5,6,0.825,4,1,2.343,707.0,4,15,0.13,194,0.374,2,9,7878,0.467,35,33,0.61,0,0.67,37703,4,1,1
CAB00892,14,30,12,1,0,-0.025,9,4,11,0.146,19,1,4.185,338.336,7,17,0.373,96,0.394,1,6,6033,0.301,237,24,0.528,0,0.278,47927,4,1,1
CAB00893,19,24,1,1,0,-0.037,5,9,5,0.625,22,1,7.74,707.0,1,7,0.673,265,0.57,2,9,2041,0.448,94,35,0.543,0,0.743,28026,4,1,1
CAB00894,21,21,0,1,2,-0.066,1,8,10,0.694,13,1,4.931,332.071,5,11,0.411,124,0.173,2,1,4516,0.823,175,28,0.733,0,0.85,47735,4,0,1
CAB00895,18,26,0,0,1,-0.017,5,2,10,1.0,16,1,4.324,138.814,6,14,0.86,166,0.766,2,6,1379,0.77,364,13,0.18,1,0.04,34197,3,1,1
CAB00896,20,26,7,1,1,-0.011,6,6,13,0.371,6,2,1.73,748.0,1,22,0.278,195,0.954,2,5,3347,0.317,303,32,0.95,1,0.941,26500,4,1,1
CAB00897,3,30,9,1,1,-0.01,2,9,2,0.11,12,1,4.527,321.877,9,5,0.657,188,0.329,1,7,5587,0.202,152,15,0.289,0,0.246,45852,1,0,1
CAB00898,15,30,9,1,1,-0.082,8,4,11,0.26,11,2,7.606,485.08,6,6,0.422,173,0.13,4,9,4062,0.364,254,14,0.95,1,0.534,39841,1,1,0
CAB00899,7,22,6,0,0,-0.076,2,3,10,0.8939999999999999,8,2,6.678,748.0,5,15,0.557,125,0.532,2,3,4578,0.244,35,10,0.097,1,0.04,25724,1,1,1
CAB00900,1,26,9,1,1,-0.082,2,4,7,0.262,10,2,1.88,429.89,4,8,0.409,169,0.62,3,8,3638,0.393,59,28,0.399,0,0.636,38231,0,0,1
CAB00901,13,22,4,0,1,-0.036,2,7,4,0.614,15,1,6.295,440.4,4,14,0.591,319,0.294,3,9,9443,0.891,44,31,0.637,0,0.83,32526,0,1,1
CAB00902,21,24,10,0,1,-0.017,6,2,8,1.0,12,2,2.689,748.0,1,20,0.575,21,0.548,1,7,6029,0.152,153,17,0.238,0,0.087,13526,0,1,1
CAB00903,25,23,12,0,2,-0.051,7,2,7,0.41900000000000004,13,2,4.132,748.0,6,9,0.315,87,0.838,1,1,6276,0.22,257,17,0.729,1,0.944,35951,4,1,2
CAB00904,7,23,14,0,0,-0.082,2,7,9,0.8480000000000001,8,2,4.569,606.462,1,18,0.696,158,0.367,0,6,8584,0.734,67,10,0.523,1,0.04,11723,2,1,1
CAB00905,16,27,9,0,1,-0.066,6,5,3,0.339,13,0,3.556,707.0,3,19,0.76,327,0.62,2,8,2041,0.455,230,22,0.95,0,0.093,43470,2,0,1
CAB00906,2,20,9,1,1,-0.077,2,9,6,0.3,11,1,2.643,328.752,1,15,0.191,327,0.281,3,9,5686,0.208,35,35,0.149,1,0.683,41368,1,1,0
CAB00907,10,26,7,0,2,-0.062,4,2,1,0.244,17,2,6.003,175.0,6,12,0.654,120,0.504,4,6,3118,0.7,70,36,0.353,0,0.85,25410,2,1,1
CAB00908,25,30,0,1,0,-0.027,7,0,12,0.849,6,1,1.73,279.093,4,22,0.625,122,0.354,1,9,6129,0.362,85,10,0.425,1,0.718,26017,1,1,2
CAB00909,26,24,8,1,0,-0.048,4,5,2,0.11,14,1,5.527,508.611,9,13,0.628,151,0.484,0,9,8177,0.609,171,35,0.75,1,0.83,31933,0,0,1
CAB00910,5,28,7,0,1,-0.059,2,4,8,0.94,13,0,6.154,543.501,6,6,0.669,122,0.572,4,0,4409,0.55,211,17,0.749,0,0.523,21913,2,0,1
CAB00911,12,24,12,1,1,-0.073,1,6,5,0.847,19,0,5.619,780.0,8,11,0.204,246,0.85,1,8,3281,0.95,359,17,0.204,0,0.842,7879,3,0,1
CAB00912,16,27,5,0,0,-0.082,5,8,6,0.649,19,2,7.74,707.0,6,5,0.171,220,0.283,4,4,5981,0.16,171,35,0.733,1,0.151,47927,1,0,1
CAB00913,7,20,9,0,2,-0.07,5,1,9,0.17,17,2,5.186,215.851,8,17,0.473,63,0.515,0,0,2985,0.244,351,25,0.346,0,0.82,34661,4,1,1
CAB00914,1,21,13,0,2,-0.076,2,5,11,0.16,4,2,2.024,689.718,6,12,0.76,215,0.428,0,4,6058,0.508,35,20,0.95,1,0.448,22138,4,0,1
CAB00915,8,24,14,1,1,-0.056,3,6,6,0.94,13,1,4.831,492.909,9,6,0.815,164,0.602,0,0,6937,0.204,148,30,0.18,0,0.506,1773,0,0,1
CAB00916,14,23,8,0,1,-0.006,1,9,2,0.35,5,1,5.278,433.354,9,13,0.384,112,0.13,0,9,8509,0.34,307,29,0.04,0,0.341,25456,3,0,1
CAB00917,21,20,12,0,2,-0.047,7,0,14,1.0,9,2,4.01,650.495,2,20,0.105,169,0.99,1,8,8678,0.724,364,10,0.107,1,0.99,24513,4,0,2
CAB00918,13,20,3,1,1,-0.086,5,3,13,0.94,5,2,4.64,521.991,6,9,0.94,271,0.85,0,0,5517,0.752,174,35,0.528,0,0.503,47735,4,0,1
CAB00919,1,26,8,0,1,-0.013,2,7,11,0.3,5,2,3.231,707.0,2,5,0.285,247,0.13,3,8,6248,0.94,244,35,0.796,1,0.525,30122,3,1,0
CAB00920,19,27,0,1,1,-0.045,1,9,0,0.914,5,2,4.64,467.247,5,16,0.139,364,0.85,2,6,2518,0.401,70,18,0.364,0,0.294,10021,0,0,0
CAB00921,7,27,3,0,2,-0.063,6,7,2,0.628,13,2,4.83,780.0,9,9,0.08,76,0.345,3,2,1381,0.187,257,16,0.815,0,0.18,24861,4,0,1
CAB00922,4,22,1,1,1,-0.023,2,4,2,0.3,9,1,2.678,490.994,4,6,0.13,300,0.471,0,8,8241,0.174,98,16,0.269,0,0.374,46891,1,0,0
CAB00923,1,24,10,1,2,-0.08,2,9,4,0.3,4,1,1.88,551.379,5,19,0.284,275,0.62,3,5,8370,0.16,141,17,0.479,1,0.537,34626,4,0,1
CAB00924,27,28,11,0,1,-0.026,2,7,8,0.239,22,2,3.733,550.794,2,13,0.223,327,0.13,1,6,6935,0.94,187,20,0.603,0,0.579,46377,2,0,1
CAB00925,22,27,3,1,2,-0.082,7,1,6,0.11,4,2,4.376,622.106,1,11,0.59,291,0.13,0,7,4422,0.388,35,19,0.95,1,0.075,32746,0,0,1
CAB00926,16,23,12,0,2,-0.029,4,4,8,0.938,22,1,4.011,443.565,5,9,0.442,37,0.62,2,6,5679,0.289,317,17,0.581,0,0.23,22138,4,0,1
CAB00927,15,21,11,1,2,-0.068,4,8,13,0.641,19,1,4.794,353.759,9,10,0.579,93,0.05,2,0,4729,0.95,359,36,0.419,0,0.807,47735,3,0,1
CAB00928,13,23,6,1,0,-0.013,1,3,10,0.371,10,2,3.554,707.0,1,8,0.47,212,0.608,2,9,9181,0.717,145,33,0.95,1,0.676,41360,0,1,1
CAB00929,29,23,14,0,0,-0.039,8,3,6,1.0,8,1,4.828,599.235,5,8,0.04,97,0.99,3,1,6889,0.721,152,29,0.95,1,0.99,8458,4,1,2
CAB00930,27,26,7,1,2,-0.026,1,3,2,0.349,9,2,1.88,572.716,8,7,0.669,213,0.13,2,6,4585,0.373,225,33,0.579,1,0.07,38679,3,0,0
CAB00931,2,30,14,0,1,-0.006,2,4,8,0.3,19,2,3.908,707.0,9,5,0.76,75,0.371,4,4,4700,0.16,221,24,0.95,0,0.45,34214,4,0,1
CAB00932,22,27,4,1,1,-0.006,7,3,2,0.702,5,2,4.749,479.03,1,5,0.424,208,0.303,1,4,9443,0.16,302,21,0.95,0,0.572,32953,0,0,1
CAB00933,11,27,7,1,1,-0.061,3,4,9,0.639,17,0,7.02,656.318,8,12,0.459,6,0.628,4,2,5425,0.748,282,22,0.577,0,0.752,2027,4,0,1
CAB00934,13,26,4,1,2,-0.037,6,9,11,0.245,11,1,2.153,218.0,1,10,0.62,231,0.322,1,9,3173,0.587,257,33,0.186,0,0.626,40364,0,0,1
CAB00935,21,22,14,1,2,-0.086,2,4,8,0.17,14,2,5.205,780.0,5,8,0.886,354,0.698,1,2,4148,0.096,200,27,0.335,0,0.492,33798,4,0,1
CAB00936,1,28,6,0,0,-0.006,2,3,7,0.3,4,1,3.816,626.667,4,13,0.276,285,0.62,2,6,5830,0.16,35,33,0.059,1,0.41,22138,0,0,1
CAB00937,18,25,3,1,1,-0.038,6,5,14,0.281,10,1,2.003,314.236,1,10,0.31,217,0.99,1,3,9077,0.49,364,21,0.517,1,0.9,34848,0,1,1
CAB00938,5,20,0,0,0,-0.083,4,6,0,0.17,13,0,4.64,754.932,8,13,0.468,260,0.114,1,3,2953,0.556,354,35,0.41,0,0.486,47096,2,1,1
CAB00939,25,27,8,0,2,-0.034,6,9,4,0.173,12,1,6.639,565.83,5,8,0.441,237,0.477,1,5,6008,0.449,108,15,0.95,0,0.433,44922,4,1,1
CAB00940,15,20,14,0,1,-0.028,6,9,8,0.667,9,1,6.642,374.955,2,13,0.86,322,0.791,2,1,3644,0.77,241,30,0.09,1,0.103,21174,4,0,1
CAB00941,14,24,5,1,0,-0.068,1,5,8,0.678,17,1,4.64,780.0,5,16,0.322,2,0.547,4,4,7314,0.95,142,26,0.853,0,0.236,34842,4,0,1
CAB00942,25,25,8,0,1,-0.036,7,9,9,0.657,6,1,1.73,348.767,5,24,0.232,322,0.07,1,0,3208,0.37,35,32,0.646,1,0.438,35594,1,1,1
CAB00943,25,21,10,0,1,-0.036,7,2,14,1.0,7,2,5.898,710.139,5,24,0.04,175,0.99,2,6,3546,0.04,321,30,0.487,1,0.398,20727,1,0,2
CAB00944,21,30,9,0,2,-0.086,6,6,14,1.0,15,0,1.73,189.177,4,17,0.655,319,0.638,0,2,6229,0.461,228,10,0.401,1,0.773,24300,3,1,1
CAB00945,27,24,14,0,2,-0.035,9,6,2,0.67,8,2,4.163,367.134,3,7,0.592,186,0.316,0,3,6082,0.16,260,34,0.806,0,0.07,28905,4,0,1
CAB00946,23,23,10,0,2,-0.069,1,2,8,0.716,14,1,4.64,780.0,8,6,0.55,194,0.522,0,2,6659,0.352,278,19,0.88,0,0.489,28847,3,0,1
CAB00947,1,30,14,1,0,-0.046,2,3,7,0.11,11,1,1.88,645.618,6,14,0.293,105,0.343,1,6,6230,0.374,150,24,0.224,0,0.604,45307,3,0,1
CAB00948,1,23,9,1,1,-0.006,2,3,2,0.3,15,0,7.74,218.0,5,17,0.532,17,0.445,2,9,7885,0.244,98,32,0.432,0,0.748,22138,2,0,0
CAB00949,1,29,14,1,0,-0.04,2,9,3,0.11,10,1,5.136,505.269,2,9,0.676,318,0.539,1,6,7159,0.364,341,24,0.898,0,0.407,36301,3,1,1
CAB00950,19,24,14,1,0,-0.081,1,9,8,0.682,5,0,5.361,503.08,6,11,0.94,2,0.699,1,0,8450,0.446,160,36,0.372,0,0.73,39800,2,1,1
CAB00951,22,23,10,1,1,-0.062,1,9,4,0.858,5,0,4.851,340.764,9,12,0.243,64,0.85,1,1,2403,0.448,118,20,0.521,0,0.61,24871,0,0,0
CAB00952,10,30,6,1,0,-0.028,4,8,2,0.463,22,1,4.981,218.0,9,19,0.661,172,0.51,2,7,9443,0.482,341,18,0.559,1,0.3,35898,0,0,1
CAB00953,20,22,11,0,1,-0.078,7,3,3,0.422,4,0,2.995,507.253,5,11,0.569,300,0.13,2,3,3635,0.882,235,22,0.91,0,0.83,22138,0,0,1
CAB00954,5,26,8,1,2,-0.045,4,8,0,0.287,12,2,4.64,175.0,9,15,0.43,331,0.6,1,2,7139,0.525,328,22,0.107,0,0.847,16009,3,1,1
CAB00955,27,20,6,0,0,-0.044,9,4,11,0.288,12,1,4.267,540.914,3,8,0.667,273,0.303,3,5,9443,0.656,35,23,0.95,1,0.273,29353,4,0,1
CAB00956,18,23,14,0,2,-0.046,1,9,8,0.925,21,1,4.878,780.0,6,10,0.112,120,0.843,4,3,5946,0.1,216,19,0.774,0,0.83,34190,1,0,1
CAB00957,15,30,14,0,0,-0.082,8,1,4,0.704,4,2,7.74,436.557,3,5,0.76,25,0.501,1,8,3919,0.171,35,30,0.644,0,0.523,36966,4,1,1
CAB00958,21,30,5,0,2,-0.038,5,6,8,0.11,5,2,6.925,707.0,2,9,0.636,280,0.57,2,4,3725,0.16,35,19,0.36,0,0.376,37288,2,0,1
CAB00959,4,26,1,0,1,-0.05,2,7,11,0.168,12,1,4.587,268.538,1,19,0.281,147,0.62,3,7,4360,0.515,35,26,0.88,0,0.172,35221,1,0,1
CAB00960,19,21,14,0,0,-0.014,5,5,11,0.259,16,1,4.876,215.0,2,15,0.269,122,0.32,0,9,3603,0.135,78,23,0.711,0,0.762,5069,0,0,1
CAB00961,29,23,12,0,2,-0.012,8,6,10,0.956,12,1,7.04,742.602,6,12,0.515,82,0.273,2,0,5131,0.45,364,10,0.09,1,0.99,10239,4,0,2
CAB00962,18,24,13,0,0,-0.045,2,1,5,0.758,12,1,4.64,496.537,6,12,0.94,54,0.85,0,0,8450,0.424,224,12,0.195,0,0.421,33376,2,0,1
CAB00963,19,25,7,0,0,-0.082,4,4,11,0.96,16,1,7.74,360.201,3,12,0.544,137,0.62,2,7,3986,0.94,35,30,0.256,0,0.54,45719,4,0,2
CAB00964,14,25,7,1,0,-0.082,8,9,6,0.276,5,1,7.74,344.577,8,14,0.178,327,0.62,3,9,4192,0.571,299,32,0.95,1,0.733,31511,3,1,1
CAB00965,27,30,6,0,1,-0.039,6,5,5,0.174,16,1,7.74,387.69,4,5,0.76,155,0.299,2,9,9443,0.312,35,26,0.72,0,0.273,29493,3,0,0
CAB00966,1,26,2,1,0,-0.082,2,6,2,0.11,17,2,4.31,472.817,1,5,0.494,246,0.412,0,9,3269,0.546,163,28,0.76,0,0.529,30668,4,0,1
CAB00967,18,30,8,0,1,-0.029,3,4,11,0.399,4,1,2.912,383.593,3,9,0.542,145,0.13,0,8,2041,0.16,35,33,0.728,1,0.786,32881,4,0,1
CAB00968,28,24,10,0,1,-0.033,8,5,14,1.0,11,2,5.935,365.78,6,14,0.562,135,0.26,1,0,1512,0.34,247,20,0.824,1,0.04,18441,4,0,2
CAB00969,29,24,8,0,2,-0.078,8,9,5,0.21000000000000002,13,1,1.73,625.342,2,24,0.563,44,0.365,1,2,9048,0.219,103,21,0.95,0,0.791,26069,4,1,1
CAB00970,19,28,8,0,0,-0.01,6,2,9,0.128,18,2,7.74,262.959,4,19,0.76,115,0.554,1,5,2699,0.386,237,26,0.349,1,0.83,42545,3,0,1
CAB00971,2,30,6,1,1,-0.04,2,2,2,0.3,4,2,4.496,545.783,6,14,0.76,302,0.232,0,9,9141,0.834,194,34,0.04,1,0.556,38788,3,1,0
CAB00972,24,30,14,1,2,-0.059,2,5,2,0.668,21,0,7.5,499.666,6,6,0.485,289,0.166,2,4,8450,0.472,359,16,0.216,0,0.551,9587,3,0,1
CAB00973,7,20,11,1,2,-0.064,2,3,6,0.11,13,2,7.678,253.312,8,11,0.315,289,0.62,1,8,6171,0.411,315,35,0.95,0,0.458,26606,1,0,1
CAB00974,22,30,14,1,0,-0.072,1,8,8,0.371,16,2,7.046,511.025,7,5,0.13,108,0.62,3,9,9054,0.16,175,35,0.924,1,0.452,35920,2,1,1
CAB00975,27,26,14,0,0,-0.075,7,8,2,0.475,4,2,7.74,218.0,1,5,0.254,258,0.274,1,8,7725,0.259,165,33,0.624,0,0.353,28099,2,0,2
CAB00976,27,30,4,1,0,-0.069,1,1,8,0.11,10,1,7.74,592.187,2,11,0.598,281,0.62,2,4,7870,0.94,35,13,0.367,0,0.07,26856,4,0,1
CAB00977,10,26,8,0,1,-0.012,4,8,9,0.261,4,1,7.74,498.024,4,16,0.556,160,0.62,2,7,3667,0.439,68,27,0.342,0,0.504,33752,0,0,1
CAB00978,18,23,14,1,1,-0.06,6,7,9,0.396,21,2,5.191,638.902,5,8,0.444,124,0.05,3,0,3275,0.609,179,27,0.07,0,0.258,31990,1,0,1
CAB00979,1,27,13,0,2,-0.059,1,4,3,0.3,5,2,7.74,707.0,9,13,0.325,327,0.197,2,5,4311,0.326,329,28,0.64,0,0.301,47927,0,0,0
CAB00980,14,23,10,1,0,-0.008,6,6,2,0.217,5,2,6.491,575.822,5,19,0.281,142,0.13,1,9,2041,0.388,64,31,0.95,0,0.145,22138,1,0,0
CAB00981,26,27,0,1,1,-0.087,7,3,4,1.0,16,1,5.666,748.0,5,21,0.86,125,0.454,0,7,7353,0.333,331,21,0.286,0,0.405,34242,3,0,1
CAB00982,12,22,6,1,0,-0.045,1,4,0,0.496,5,2,5.38,780.0,9,11,0.587,2,0.474,1,2,5939,0.95,249,12,0.07,0,0.758,1773,0,0,1
